,buying,maint,doors,persons,lug_boot,safety,class
0,1.0,0.0,1.0,0.0,1.0,2.0,unacc
1,3.0,0.0,2.0,2.0,1.0,1.0,acc
2,3.0,3.0,1.0,2.0,1.0,2.0,unacc
3,3.0,3.0,2.0,2.0,2.0,2.0,unacc
4,0.0,1.0,2.0,2.0,1.0,0.0,unacc
5,1.0,2.0,1.0,1.0,2.0,1.0,acc
6,0.0,1.0,1.0,2.0,0.0,1.0,acc
7,2.0,1.0,0.0,1.0,2.0,2.0,acc
8,0.0,0.0,1.0,1.0,2.0,0.0,unacc
9,2.0,2.0,0.0,0.0,2.0,2.0,unacc
10,2.0,3.0,0.0,1.0,2.0,2.0,unacc
11,0.0,2.0,1.0,1.0,1.0,2.0,acc
12,0.0,3.0,2.0,1.0,2.0,1.0,acc
13,0.0,1.0,0.0,2.0,1.0,1.0,acc
14,1.0,1.0,0.0,1.0,2.0,0.0,unacc
15,0.0,0.0,1.0,0.0,1.0,0.0,unacc
16,1.0,2.0,2.0,0.0,1.0,1.0,unacc
17,0.0,2.0,2.0,2.0,2.0,1.0,acc
18,2.0,3.0,3.0,2.0,2.0,0.0,unacc
19,3.0,3.0,2.0,1.0,2.0,1.0,unacc
20,3.0,1.0,2.0,0.0,2.0,1.0,unacc
21,0.0,0.0,1.0,1.0,0.0,0.0,unacc
22,1.0,0.0,3.0,0.0,1.0,0.0,unacc
23,3.0,3.0,1.0,1.0,0.0,1.0,unacc
24,0.0,2.0,2.0,1.0,2.0,0.0,unacc
25,0.0,1.0,0.0,2.0,2.0,0.0,unacc
26,0.0,1.0,3.0,2.0,0.0,0.0,unacc
27,0.0,2.0,3.0,2.0,0.0,2.0,acc
28,3.0,1.0,3.0,1.0,1.0,1.0,acc
29,1.0,0.0,3.0,1.0,0.0,0.0,unacc
30,2.0,2.0,1.0,0.0,2.0,1.0,unacc
31,2.0,3.0,3.0,2.0,0.0,0.0,unacc
32,2.0,1.0,1.0,0.0,2.0,2.0,unacc
33,3.0,2.0,3.0,0.0,1.0,1.0,unacc
34,1.0,3.0,3.0,2.0,1.0,1.0,acc
35,3.0,0.0,3.0,2.0,1.0,0.0,unacc
36,3.0,0.0,2.0,2.0,0.0,0.0,unacc
37,0.0,0.0,1.0,2.0,1.0,1.0,good
38,3.0,0.0,0.0,1.0,2.0,0.0,unacc
39,0.0,3.0,2.0,2.0,2.0,2.0,acc
40,1.0,0.0,3.0,0.0,2.0,1.0,unacc
41,3.0,0.0,0.0,2.0,2.0,0.0,unacc
42,0.0,0.0,3.0,1.0,0.0,2.0,good
43,1.0,1.0,2.0,2.0,2.0,0.0,unacc
44,3.0,3.0,2.0,1.0,2.0,2.0,unacc
45,2.0,2.0,0.0,1.0,0.0,2.0,acc
46,1.0,2.0,0.0,2.0,0.0,0.0,unacc
47,2.0,3.0,3.0,1.0,0.0,1.0,unacc
48,2.0,2.0,2.0,0.0,1.0,0.0,unacc
49,3.0,0.0,2.0,0.0,2.0,2.0,unacc
50,3.0,2.0,1.0,0.0,1.0,2.0,unacc
51,0.0,3.0,3.0,2.0,1.0,0.0,unacc
52,1.0,0.0,0.0,0.0,0.0,1.0,unacc
53,2.0,3.0,2.0,1.0,1.0,1.0,unacc
54,1.0,1.0,0.0,1.0,1.0,1.0,acc
55,3.0,0.0,0.0,2.0,1.0,2.0,acc
56,3.0,0.0,1.0,0.0,1.0,0.0,unacc
57,3.0,3.0,1.0,1.0,1.0,2.0,unacc
58,0.0,3.0,3.0,1.0,1.0,0.0,unacc
59,3.0,1.0,0.0,0.0,2.0,0.0,unacc
60,2.0,2.0,0.0,0.0,0.0,1.0,unacc
61,3.0,3.0,1.0,0.0,1.0,0.0,unacc
62,2.0,3.0,1.0,2.0,0.0,2.0,unacc
63,0.0,2.0,0.0,1.0,2.0,2.0,vgood
64,3.0,3.0,0.0,2.0,1.0,1.0,unacc
65,0.0,2.0,3.0,0.0,0.0,2.0,unacc
66,2.0,1.0,3.0,2.0,0.0,0.0,unacc
67,1.0,2.0,1.0,1.0,0.0,1.0,unacc
68,3.0,1.0,2.0,0.0,0.0,1.0,unacc
69,2.0,2.0,3.0,2.0,2.0,2.0,acc
70,1.0,2.0,0.0,1.0,1.0,1.0,unacc
71,1.0,3.0,1.0,1.0,2.0,1.0,acc
72,1.0,3.0,3.0,2.0,2.0,0.0,unacc
73,0.0,0.0,0.0,1.0,1.0,1.0,acc
74,2.0,2.0,1.0,0.0,1.0,0.0,unacc
75,2.0,2.0,3.0,0.0,0.0,0.0,unacc
76,2.0,0.0,1.0,1.0,0.0,1.0,unacc
77,1.0,0.0,1.0,2.0,0.0,1.0,acc
78,0.0,3.0,3.0,0.0,0.0,1.0,unacc
79,1.0,3.0,1.0,2.0,1.0,1.0,acc
80,3.0,1.0,3.0,2.0,2.0,0.0,unacc
81,2.0,0.0,1.0,0.0,0.0,0.0,unacc
82,1.0,1.0,0.0,0.0,1.0,2.0,unacc
83,2.0,3.0,2.0,1.0,0.0,1.0,unacc
84,1.0,1.0,3.0,0.0,1.0,0.0,unacc
85,3.0,2.0,2.0,0.0,0.0,1.0,unacc
86,0.0,3.0,3.0,2.0,0.0,1.0,unacc
87,2.0,1.0,3.0,1.0,0.0,0.0,unacc
88,3.0,2.0,3.0,2.0,0.0,0.0,unacc
89,0.0,1.0,2.0,0.0,2.0,2.0,unacc
90,1.0,0.0,0.0,1.0,1.0,0.0,unacc
91,3.0,1.0,1.0,0.0,1.0,2.0,unacc
92,0.0,2.0,2.0,0.0,1.0,1.0,unacc
93,0.0,3.0,2.0,2.0,2.0,1.0,acc
94,1.0,0.0,3.0,1.0,1.0,0.0,unacc
95,3.0,2.0,2.0,1.0,2.0,0.0,unacc
96,3.0,2.0,1.0,2.0,2.0,2.0,unacc
97,3.0,2.0,1.0,0.0,2.0,0.0,unacc
98,1.0,0.0,1.0,1.0,1.0,0.0,unacc
99,2.0,2.0,1.0,0.0,2.0,0.0,unacc
100,1.0,0.0,2.0,1.0,1.0,2.0,vgood
101,2.0,2.0,1.0,2.0,1.0,1.0,acc
102,0.0,0.0,1.0,1.0,1.0,1.0,acc
103,3.0,2.0,0.0,2.0,2.0,2.0,unacc
104,3.0,1.0,0.0,0.0,0.0,2.0,unacc
105,0.0,1.0,0.0,1.0,0.0,1.0,acc
106,0.0,1.0,2.0,1.0,0.0,0.0,unacc
107,0.0,2.0,1.0,0.0,1.0,1.0,unacc
108,2.0,3.0,2.0,2.0,1.0,0.0,unacc
109,1.0,3.0,1.0,0.0,2.0,2.0,unacc
110,2.0,1.0,0.0,0.0,0.0,2.0,unacc
111,0.0,0.0,1.0,0.0,1.0,2.0,unacc
112,0.0,2.0,2.0,2.0,2.0,2.0,vgood
113,1.0,3.0,3.0,2.0,0.0,2.0,acc
114,0.0,2.0,3.0,1.0,0.0,0.0,unacc
115,2.0,2.0,0.0,2.0,0.0,0.0,unacc
116,3.0,0.0,2.0,1.0,1.0,1.0,acc
117,0.0,3.0,2.0,2.0,0.0,0.0,unacc
118,0.0,3.0,1.0,0.0,2.0,2.0,unacc
119,0.0,2.0,1.0,2.0,2.0,2.0,vgood
120,0.0,3.0,0.0,0.0,0.0,1.0,unacc
121,0.0,1.0,2.0,0.0,1.0,2.0,unacc
122,3.0,0.0,3.0,0.0,1.0,0.0,unacc
123,2.0,1.0,3.0,0.0,1.0,1.0,unacc
124,0.0,1.0,2.0,1.0,1.0,2.0,vgood
125,1.0,2.0,1.0,0.0,1.0,0.0,unacc
126,2.0,3.0,2.0,1.0,0.0,2.0,unacc
127,0.0,2.0,2.0,2.0,2.0,0.0,unacc
128,1.0,1.0,1.0,2.0,1.0,2.0,vgood
129,1.0,0.0,2.0,1.0,2.0,1.0,good
130,2.0,3.0,3.0,0.0,1.0,1.0,unacc
131,3.0,2.0,3.0,0.0,0.0,2.0,unacc
132,2.0,1.0,1.0,2.0,0.0,0.0,unacc
133,0.0,1.0,1.0,1.0,1.0,2.0,good
134,1.0,3.0,2.0,0.0,2.0,1.0,unacc
135,3.0,3.0,1.0,0.0,0.0,1.0,unacc
136,0.0,2.0,1.0,0.0,0.0,0.0,unacc
137,0.0,1.0,3.0,0.0,1.0,1.0,unacc
138,0.0,2.0,1.0,0.0,2.0,1.0,unacc
139,2.0,3.0,2.0,0.0,0.0,1.0,unacc
140,3.0,2.0,1.0,0.0,1.0,0.0,unacc
141,0.0,2.0,0.0,1.0,0.0,0.0,unacc
142,2.0,3.0,0.0,0.0,0.0,2.0,unacc
143,3.0,3.0,0.0,1.0,2.0,1.0,unacc
144,1.0,3.0,0.0,2.0,1.0,0.0,unacc
145,0.0,2.0,2.0,2.0,0.0,1.0,acc
146,1.0,3.0,3.0,1.0,0.0,1.0,unacc
147,2.0,3.0,2.0,1.0,0.0,0.0,unacc
148,1.0,1.0,0.0,2.0,2.0,2.0,vgood
149,1.0,3.0,3.0,0.0,1.0,2.0,unacc
150,1.0,0.0,0.0,0.0,2.0,0.0,unacc
151,0.0,2.0,3.0,1.0,0.0,2.0,acc
152,3.0,2.0,1.0,2.0,0.0,0.0,unacc
153,0.0,3.0,0.0,1.0,1.0,2.0,acc
154,2.0,0.0,0.0,1.0,1.0,2.0,acc
155,0.0,2.0,3.0,2.0,2.0,2.0,vgood
156,0.0,0.0,2.0,2.0,0.0,2.0,good
157,3.0,3.0,2.0,0.0,2.0,2.0,unacc
158,0.0,1.0,2.0,2.0,0.0,2.0,good
159,1.0,2.0,2.0,2.0,0.0,2.0,acc
160,1.0,3.0,0.0,2.0,2.0,1.0,acc
161,3.0,2.0,0.0,2.0,0.0,0.0,unacc
162,0.0,0.0,1.0,0.0,2.0,1.0,unacc
163,0.0,3.0,0.0,2.0,1.0,0.0,unacc
164,0.0,3.0,1.0,1.0,1.0,1.0,unacc
165,0.0,2.0,0.0,0.0,1.0,2.0,unacc
166,0.0,1.0,1.0,0.0,0.0,1.0,unacc
167,3.0,3.0,1.0,1.0,1.0,0.0,unacc
168,1.0,1.0,2.0,2.0,0.0,1.0,acc
169,3.0,2.0,0.0,2.0,1.0,2.0,unacc
170,0.0,3.0,0.0,1.0,2.0,0.0,unacc
171,1.0,1.0,3.0,1.0,2.0,0.0,unacc
172,0.0,3.0,2.0,0.0,0.0,0.0,unacc
173,1.0,3.0,0.0,1.0,1.0,2.0,acc
174,3.0,2.0,1.0,2.0,1.0,1.0,unacc
175,0.0,1.0,0.0,0.0,2.0,1.0,unacc
176,0.0,3.0,1.0,0.0,2.0,0.0,unacc
177,1.0,3.0,3.0,0.0,0.0,2.0,unacc
178,3.0,3.0,2.0,1.0,2.0,0.0,unacc
179,1.0,0.0,0.0,2.0,0.0,1.0,unacc
180,0.0,1.0,1.0,1.0,1.0,1.0,acc
181,2.0,0.0,3.0,0.0,2.0,1.0,unacc
182,1.0,3.0,2.0,1.0,2.0,1.0,acc
183,2.0,2.0,0.0,2.0,2.0,0.0,unacc
184,2.0,0.0,2.0,0.0,1.0,2.0,unacc
185,0.0,1.0,1.0,0.0,1.0,0.0,unacc
186,3.0,1.0,2.0,2.0,2.0,2.0,acc
187,3.0,0.0,2.0,2.0,2.0,0.0,unacc
188,3.0,0.0,3.0,2.0,0.0,1.0,unacc
189,1.0,3.0,1.0,0.0,0.0,1.0,unacc
190,0.0,0.0,2.0,1.0,0.0,2.0,good
191,0.0,0.0,3.0,0.0,1.0,1.0,unacc
192,0.0,1.0,0.0,0.0,2.0,0.0,unacc
193,2.0,2.0,2.0,0.0,1.0,1.0,unacc
194,0.0,3.0,3.0,2.0,1.0,1.0,acc
195,1.0,2.0,2.0,2.0,1.0,1.0,acc
196,1.0,2.0,1.0,2.0,1.0,2.0,acc
197,3.0,0.0,0.0,0.0,2.0,2.0,unacc
198,1.0,2.0,3.0,1.0,2.0,2.0,acc
199,1.0,1.0,0.0,1.0,1.0,0.0,unacc
200,1.0,0.0,2.0,1.0,0.0,0.0,unacc
201,3.0,1.0,1.0,2.0,0.0,1.0,unacc
202,3.0,3.0,3.0,1.0,0.0,2.0,unacc
203,2.0,1.0,1.0,0.0,1.0,0.0,unacc
204,0.0,2.0,3.0,1.0,1.0,2.0,vgood
205,1.0,0.0,0.0,1.0,1.0,2.0,good
206,0.0,3.0,0.0,0.0,0.0,0.0,unacc
207,1.0,3.0,0.0,2.0,0.0,2.0,unacc
208,3.0,1.0,0.0,0.0,0.0,0.0,unacc
209,3.0,2.0,2.0,2.0,1.0,2.0,unacc
210,3.0,0.0,1.0,2.0,2.0,1.0,acc
211,2.0,3.0,3.0,2.0,1.0,2.0,unacc
212,3.0,1.0,2.0,1.0,0.0,1.0,unacc
213,0.0,1.0,0.0,0.0,1.0,0.0,unacc
214,2.0,3.0,2.0,2.0,0.0,2.0,unacc
215,2.0,1.0,3.0,0.0,0.0,2.0,unacc
216,3.0,0.0,1.0,2.0,2.0,0.0,unacc
217,1.0,0.0,3.0,2.0,0.0,0.0,unacc
218,2.0,0.0,2.0,1.0,1.0,2.0,acc
219,3.0,0.0,0.0,1.0,0.0,2.0,acc
220,1.0,2.0,3.0,2.0,2.0,2.0,acc
221,2.0,0.0,0.0,1.0,0.0,1.0,unacc
222,0.0,3.0,3.0,1.0,0.0,0.0,unacc
223,2.0,1.0,1.0,1.0,2.0,1.0,acc
224,3.0,3.0,1.0,2.0,0.0,1.0,unacc
225,2.0,2.0,3.0,0.0,2.0,2.0,unacc
226,0.0,2.0,0.0,0.0,2.0,0.0,unacc
227,1.0,3.0,2.0,2.0,0.0,2.0,acc
228,0.0,3.0,2.0,2.0,1.0,1.0,acc
229,1.0,2.0,3.0,1.0,1.0,2.0,acc
230,1.0,1.0,0.0,2.0,0.0,0.0,unacc
231,0.0,3.0,0.0,2.0,2.0,1.0,acc
232,2.0,0.0,0.0,2.0,1.0,2.0,acc
233,1.0,0.0,2.0,2.0,1.0,1.0,good
234,0.0,0.0,0.0,2.0,0.0,1.0,unacc
235,0.0,3.0,0.0,0.0,2.0,1.0,unacc
236,3.0,0.0,3.0,1.0,2.0,1.0,acc
237,2.0,0.0,1.0,2.0,0.0,0.0,unacc
238,1.0,0.0,3.0,2.0,2.0,2.0,vgood
239,1.0,3.0,2.0,1.0,1.0,0.0,unacc
240,1.0,2.0,0.0,1.0,2.0,2.0,acc
241,0.0,1.0,1.0,0.0,2.0,1.0,unacc
242,2.0,0.0,0.0,1.0,2.0,2.0,acc
243,3.0,3.0,3.0,0.0,1.0,0.0,unacc
244,0.0,3.0,2.0,1.0,2.0,0.0,unacc
245,0.0,3.0,2.0,0.0,0.0,1.0,unacc
246,1.0,3.0,1.0,1.0,1.0,2.0,acc
247,0.0,0.0,3.0,1.0,2.0,2.0,vgood
248,3.0,1.0,2.0,0.0,0.0,0.0,unacc
249,1.0,1.0,3.0,2.0,2.0,0.0,unacc
250,3.0,1.0,3.0,2.0,1.0,0.0,unacc
251,0.0,0.0,2.0,1.0,2.0,2.0,vgood
252,1.0,1.0,1.0,0.0,2.0,1.0,unacc
253,1.0,3.0,1.0,0.0,2.0,1.0,unacc
254,3.0,2.0,1.0,0.0,1.0,1.0,unacc
255,1.0,3.0,0.0,2.0,0.0,1.0,unacc
256,2.0,1.0,3.0,0.0,2.0,1.0,unacc
257,0.0,1.0,1.0,1.0,0.0,2.0,good
258,0.0,2.0,0.0,2.0,2.0,1.0,acc
259,3.0,3.0,3.0,0.0,2.0,0.0,unacc
260,3.0,2.0,3.0,2.0,2.0,0.0,unacc
261,2.0,3.0,1.0,2.0,2.0,0.0,unacc
262,3.0,0.0,2.0,2.0,0.0,2.0,acc
263,0.0,0.0,3.0,2.0,1.0,1.0,good
264,1.0,1.0,1.0,0.0,1.0,1.0,unacc
265,2.0,1.0,1.0,1.0,0.0,0.0,unacc
266,0.0,3.0,3.0,1.0,2.0,1.0,acc
267,1.0,1.0,1.0,2.0,0.0,2.0,acc
268,0.0,1.0,3.0,1.0,2.0,2.0,vgood
269,3.0,1.0,3.0,2.0,0.0,2.0,acc
270,2.0,1.0,1.0,1.0,0.0,2.0,acc
271,2.0,0.0,1.0,2.0,2.0,0.0,unacc
272,3.0,2.0,2.0,0.0,1.0,0.0,unacc
273,2.0,0.0,1.0,1.0,2.0,0.0,unacc
274,0.0,1.0,0.0,0.0,1.0,1.0,unacc
275,2.0,2.0,0.0,2.0,1.0,1.0,unacc
276,3.0,3.0,1.0,1.0,0.0,2.0,unacc
277,0.0,1.0,2.0,1.0,1.0,1.0,good
278,2.0,2.0,1.0,1.0,0.0,0.0,unacc
279,3.0,2.0,3.0,1.0,1.0,1.0,unacc
280,2.0,3.0,0.0,2.0,1.0,2.0,unacc
281,1.0,2.0,1.0,0.0,0.0,0.0,unacc
282,1.0,2.0,3.0,2.0,1.0,0.0,unacc
283,2.0,1.0,2.0,1.0,2.0,2.0,acc
284,0.0,1.0,0.0,1.0,0.0,2.0,good
285,3.0,0.0,1.0,0.0,0.0,1.0,unacc
286,3.0,3.0,0.0,2.0,0.0,0.0,unacc
287,1.0,2.0,0.0,1.0,2.0,1.0,acc
288,2.0,2.0,1.0,2.0,2.0,2.0,acc
289,3.0,2.0,0.0,2.0,2.0,0.0,unacc
290,3.0,1.0,3.0,1.0,0.0,2.0,acc
291,2.0,3.0,0.0,0.0,0.0,0.0,unacc
292,2.0,3.0,0.0,1.0,0.0,1.0,unacc
293,1.0,3.0,2.0,0.0,2.0,2.0,unacc
294,2.0,0.0,2.0,0.0,1.0,0.0,unacc
295,2.0,3.0,3.0,2.0,2.0,1.0,unacc
296,0.0,0.0,3.0,0.0,1.0,2.0,unacc
297,1.0,1.0,1.0,1.0,0.0,1.0,acc
298,1.0,1.0,3.0,1.0,1.0,0.0,unacc
299,3.0,0.0,0.0,0.0,0.0,2.0,unacc
300,2.0,0.0,3.0,0.0,1.0,1.0,unacc
301,0.0,2.0,1.0,0.0,0.0,1.0,unacc
302,1.0,2.0,1.0,0.0,2.0,0.0,unacc
303,0.0,0.0,1.0,2.0,0.0,1.0,acc
304,1.0,3.0,1.0,1.0,0.0,0.0,unacc
305,3.0,0.0,0.0,1.0,1.0,2.0,acc
306,2.0,2.0,0.0,0.0,2.0,0.0,unacc
307,2.0,2.0,0.0,0.0,2.0,1.0,unacc
308,2.0,0.0,2.0,1.0,0.0,2.0,acc
309,3.0,3.0,2.0,0.0,1.0,2.0,unacc
310,0.0,1.0,3.0,0.0,2.0,1.0,unacc
311,0.0,1.0,3.0,0.0,0.0,0.0,unacc
312,3.0,1.0,1.0,1.0,2.0,1.0,acc
313,0.0,0.0,0.0,0.0,2.0,1.0,unacc
314,0.0,1.0,1.0,2.0,1.0,1.0,good
315,1.0,2.0,1.0,1.0,0.0,2.0,acc
316,1.0,1.0,0.0,0.0,0.0,0.0,unacc
317,2.0,1.0,0.0,0.0,1.0,0.0,unacc
318,1.0,0.0,1.0,1.0,2.0,0.0,unacc
319,0.0,2.0,2.0,2.0,0.0,0.0,unacc
320,1.0,0.0,3.0,1.0,1.0,2.0,vgood
321,1.0,3.0,0.0,0.0,0.0,0.0,unacc
322,0.0,1.0,0.0,2.0,2.0,1.0,good
323,3.0,0.0,2.0,2.0,1.0,2.0,acc
324,2.0,2.0,3.0,1.0,0.0,1.0,unacc
325,3.0,2.0,1.0,0.0,0.0,1.0,unacc
326,1.0,2.0,0.0,2.0,0.0,2.0,unacc
327,0.0,3.0,2.0,2.0,0.0,2.0,acc
328,3.0,0.0,2.0,2.0,0.0,1.0,unacc
329,2.0,2.0,0.0,0.0,1.0,0.0,unacc
330,1.0,3.0,3.0,1.0,2.0,1.0,acc
331,2.0,0.0,3.0,2.0,2.0,0.0,unacc
332,1.0,2.0,2.0,0.0,2.0,1.0,unacc
333,0.0,0.0,3.0,0.0,2.0,2.0,unacc
334,0.0,3.0,3.0,1.0,1.0,2.0,acc
335,2.0,0.0,1.0,0.0,0.0,1.0,unacc
336,2.0,3.0,0.0,1.0,1.0,2.0,unacc
337,3.0,2.0,0.0,1.0,0.0,2.0,unacc
338,0.0,0.0,2.0,2.0,2.0,0.0,unacc
339,3.0,1.0,1.0,0.0,2.0,0.0,unacc
340,1.0,3.0,0.0,0.0,1.0,1.0,unacc
341,0.0,2.0,3.0,1.0,1.0,0.0,unacc
342,2.0,0.0,3.0,0.0,2.0,0.0,unacc
343,0.0,3.0,0.0,1.0,1.0,1.0,unacc
344,0.0,1.0,3.0,2.0,2.0,2.0,vgood
345,0.0,2.0,0.0,0.0,0.0,2.0,unacc
346,1.0,0.0,0.0,2.0,2.0,2.0,vgood
347,0.0,2.0,0.0,1.0,1.0,0.0,unacc
348,1.0,1.0,2.0,1.0,0.0,1.0,acc
