,buying,maint,doors,persons,lug_boot,safety,class
349,0.0,0.0,3.0,0.0,0.0,0.0,unacc
350,0.0,3.0,1.0,1.0,1.0,0.0,unacc
351,3.0,0.0,1.0,1.0,0.0,2.0,acc
352,0.0,0.0,2.0,2.0,0.0,1.0,acc
353,0.0,0.0,3.0,1.0,1.0,0.0,unacc
354,3.0,1.0,0.0,0.0,2.0,2.0,unacc
355,1.0,1.0,1.0,0.0,2.0,0.0,unacc
356,0.0,0.0,1.0,1.0,1.0,2.0,good
357,3.0,3.0,1.0,0.0,1.0,1.0,unacc
358,0.0,3.0,1.0,1.0,0.0,1.0,unacc
359,0.0,2.0,1.0,0.0,1.0,2.0,unacc
360,2.0,1.0,3.0,0.0,1.0,2.0,unacc
361,3.0,0.0,3.0,0.0,0.0,0.0,unacc
362,1.0,3.0,1.0,1.0,0.0,1.0,unacc
363,0.0,1.0,0.0,2.0,1.0,0.0,unacc
364,2.0,1.0,0.0,2.0,0.0,0.0,unacc
365,0.0,2.0,3.0,2.0,1.0,1.0,acc
366,1.0,3.0,1.0,0.0,1.0,2.0,unacc
367,2.0,0.0,0.0,0.0,2.0,2.0,unacc
368,1.0,2.0,2.0,2.0,0.0,1.0,unacc
369,2.0,3.0,1.0,2.0,0.0,1.0,unacc
370,3.0,1.0,2.0,2.0,1.0,0.0,unacc
371,1.0,1.0,2.0,1.0,1.0,0.0,unacc
372,0.0,0.0,2.0,1.0,1.0,0.0,unacc
373,2.0,0.0,3.0,2.0,2.0,1.0,acc
374,0.0,2.0,2.0,0.0,0.0,0.0,unacc
375,3.0,1.0,0.0,0.0,1.0,2.0,unacc
376,1.0,1.0,0.0,0.0,2.0,1.0,unacc
377,1.0,0.0,2.0,1.0,2.0,0.0,unacc
378,3.0,3.0,2.0,0.0,2.0,1.0,unacc
379,3.0,1.0,3.0,2.0,0.0,1.0,unacc
380,3.0,1.0,0.0,2.0,0.0,1.0,unacc
381,0.0,0.0,0.0,0.0,2.0,2.0,unacc
382,1.0,3.0,2.0,0.0,1.0,2.0,unacc
383,2.0,1.0,3.0,1.0,0.0,2.0,acc
384,3.0,2.0,2.0,0.0,0.0,2.0,unacc
385,2.0,0.0,3.0,2.0,0.0,1.0,unacc
386,3.0,0.0,2.0,0.0,1.0,0.0,unacc
387,2.0,2.0,0.0,1.0,2.0,0.0,unacc
388,1.0,1.0,3.0,2.0,2.0,2.0,vgood
389,1.0,2.0,1.0,0.0,0.0,1.0,unacc
390,1.0,3.0,3.0,0.0,2.0,0.0,unacc
391,3.0,1.0,0.0,2.0,1.0,2.0,acc
392,3.0,2.0,0.0,1.0,1.0,1.0,unacc
393,2.0,3.0,2.0,2.0,2.0,1.0,unacc
394,3.0,1.0,3.0,1.0,2.0,0.0,unacc
395,2.0,1.0,0.0,2.0,0.0,1.0,unacc
396,2.0,1.0,1.0,1.0,1.0,1.0,unacc
397,3.0,1.0,1.0,2.0,0.0,2.0,acc
398,1.0,2.0,2.0,2.0,2.0,1.0,acc
399,1.0,2.0,1.0,2.0,2.0,1.0,acc
400,3.0,0.0,0.0,2.0,0.0,0.0,unacc
401,2.0,0.0,2.0,2.0,0.0,2.0,acc
402,0.0,3.0,3.0,1.0,0.0,1.0,unacc
403,0.0,2.0,1.0,2.0,0.0,0.0,unacc
404,3.0,3.0,2.0,2.0,2.0,1.0,unacc
405,1.0,1.0,1.0,1.0,2.0,2.0,vgood
406,2.0,0.0,2.0,0.0,0.0,2.0,unacc
407,0.0,2.0,2.0,1.0,1.0,2.0,vgood
408,0.0,2.0,1.0,1.0,1.0,0.0,unacc
409,3.0,3.0,3.0,0.0,2.0,2.0,unacc
410,2.0,1.0,1.0,2.0,1.0,0.0,unacc
411,0.0,3.0,1.0,0.0,1.0,0.0,unacc
412,3.0,3.0,2.0,1.0,1.0,0.0,unacc
413,1.0,3.0,3.0,1.0,0.0,0.0,unacc
414,3.0,3.0,3.0,2.0,0.0,2.0,unacc
415,1.0,2.0,0.0,0.0,0.0,0.0,unacc
416,3.0,1.0,3.0,0.0,0.0,2.0,unacc
417,2.0,1.0,0.0,1.0,1.0,0.0,unacc
418,0.0,3.0,1.0,1.0,2.0,2.0,acc
419,2.0,1.0,2.0,2.0,2.0,0.0,unacc
420,3.0,0.0,3.0,2.0,2.0,0.0,unacc
421,2.0,1.0,3.0,1.0,2.0,1.0,acc
422,3.0,3.0,3.0,1.0,2.0,2.0,unacc
423,2.0,2.0,3.0,2.0,1.0,0.0,unacc
424,2.0,2.0,3.0,0.0,2.0,1.0,unacc
425,2.0,0.0,0.0,2.0,0.0,1.0,unacc
426,0.0,0.0,2.0,0.0,2.0,0.0,unacc
427,1.0,3.0,1.0,1.0,1.0,0.0,unacc
428,3.0,0.0,0.0,1.0,2.0,1.0,acc
429,2.0,2.0,3.0,2.0,2.0,1.0,acc
430,1.0,0.0,0.0,2.0,0.0,0.0,unacc
431,3.0,1.0,1.0,2.0,1.0,2.0,acc
432,3.0,2.0,1.0,2.0,2.0,1.0,unacc
433,3.0,1.0,0.0,1.0,2.0,0.0,unacc
434,3.0,1.0,0.0,0.0,0.0,1.0,unacc
435,2.0,1.0,0.0,1.0,2.0,0.0,unacc
436,0.0,0.0,1.0,0.0,1.0,1.0,unacc
437,0.0,1.0,3.0,0.0,0.0,2.0,unacc
438,1.0,1.0,3.0,2.0,0.0,0.0,unacc
439,1.0,0.0,0.0,2.0,2.0,0.0,unacc
440,1.0,0.0,3.0,0.0,0.0,2.0,unacc
441,3.0,1.0,3.0,0.0,1.0,0.0,unacc
442,1.0,3.0,0.0,0.0,2.0,2.0,unacc
443,1.0,1.0,1.0,1.0,1.0,2.0,acc
444,0.0,1.0,3.0,0.0,2.0,0.0,unacc
445,3.0,0.0,0.0,0.0,1.0,1.0,unacc
446,1.0,0.0,2.0,2.0,2.0,0.0,unacc
447,1.0,0.0,1.0,0.0,1.0,1.0,unacc
448,3.0,0.0,1.0,0.0,2.0,0.0,unacc
449,1.0,0.0,1.0,0.0,1.0,0.0,unacc
450,0.0,3.0,2.0,0.0,1.0,2.0,unacc
451,0.0,3.0,1.0,2.0,1.0,0.0,unacc
452,1.0,1.0,2.0,1.0,1.0,2.0,vgood
453,0.0,2.0,1.0,1.0,2.0,2.0,vgood
454,0.0,1.0,1.0,2.0,2.0,0.0,unacc
455,3.0,0.0,3.0,1.0,0.0,0.0,unacc
456,2.0,1.0,1.0,0.0,2.0,1.0,unacc
457,1.0,3.0,2.0,1.0,1.0,1.0,acc
458,3.0,1.0,2.0,1.0,0.0,0.0,unacc
459,3.0,0.0,3.0,1.0,1.0,2.0,acc
460,1.0,0.0,0.0,0.0,1.0,1.0,unacc
461,1.0,3.0,3.0,0.0,1.0,1.0,unacc
462,3.0,2.0,2.0,0.0,1.0,2.0,unacc
463,2.0,2.0,2.0,2.0,0.0,2.0,acc
464,3.0,2.0,3.0,1.0,0.0,0.0,unacc
465,0.0,1.0,0.0,1.0,2.0,1.0,good
466,0.0,2.0,1.0,2.0,0.0,2.0,acc
467,1.0,3.0,2.0,2.0,2.0,1.0,acc
468,0.0,2.0,1.0,2.0,1.0,2.0,vgood
469,2.0,1.0,3.0,2.0,1.0,2.0,acc
470,2.0,1.0,1.0,1.0,1.0,2.0,acc
471,1.0,0.0,2.0,2.0,1.0,2.0,vgood
472,1.0,3.0,3.0,2.0,1.0,0.0,unacc
473,0.0,0.0,1.0,0.0,2.0,2.0,unacc
474,2.0,3.0,1.0,1.0,0.0,2.0,unacc
475,2.0,1.0,3.0,0.0,0.0,0.0,unacc
476,2.0,3.0,1.0,2.0,1.0,0.0,unacc
477,1.0,0.0,0.0,0.0,0.0,2.0,unacc
478,2.0,2.0,2.0,1.0,1.0,1.0,acc
479,0.0,0.0,2.0,1.0,0.0,0.0,unacc
480,2.0,3.0,0.0,2.0,0.0,1.0,unacc
481,3.0,3.0,0.0,2.0,2.0,0.0,unacc
482,0.0,1.0,1.0,2.0,2.0,1.0,good
483,3.0,3.0,0.0,1.0,1.0,1.0,unacc
484,3.0,2.0,3.0,2.0,2.0,1.0,unacc
485,3.0,2.0,0.0,0.0,1.0,0.0,unacc
486,2.0,2.0,0.0,1.0,2.0,1.0,acc
487,3.0,2.0,0.0,2.0,0.0,1.0,unacc
488,0.0,1.0,3.0,0.0,1.0,2.0,unacc
489,1.0,1.0,0.0,1.0,0.0,1.0,acc
490,1.0,0.0,3.0,1.0,0.0,1.0,acc
491,2.0,0.0,2.0,2.0,1.0,0.0,unacc
492,2.0,1.0,2.0,1.0,1.0,0.0,unacc
493,2.0,0.0,0.0,0.0,1.0,1.0,unacc
494,1.0,0.0,1.0,2.0,2.0,2.0,vgood
495,1.0,3.0,3.0,0.0,0.0,0.0,unacc
496,3.0,1.0,0.0,2.0,0.0,0.0,unacc
497,2.0,2.0,2.0,2.0,2.0,1.0,acc
498,3.0,0.0,0.0,2.0,2.0,1.0,acc
499,3.0,2.0,2.0,1.0,1.0,1.0,unacc
500,2.0,3.0,2.0,0.0,2.0,0.0,unacc
501,2.0,0.0,1.0,1.0,2.0,1.0,acc
502,0.0,2.0,1.0,2.0,0.0,1.0,acc
503,2.0,2.0,1.0,2.0,2.0,0.0,unacc
504,2.0,0.0,0.0,1.0,0.0,0.0,unacc
505,2.0,2.0,3.0,1.0,1.0,2.0,acc
506,0.0,3.0,2.0,1.0,2.0,2.0,acc
507,1.0,3.0,1.0,2.0,1.0,0.0,unacc
508,0.0,0.0,1.0,1.0,1.0,0.0,unacc
509,2.0,2.0,2.0,2.0,0.0,0.0,unacc
510,1.0,0.0,0.0,1.0,0.0,2.0,good
511,2.0,0.0,1.0,2.0,1.0,1.0,acc
512,1.0,2.0,2.0,1.0,2.0,0.0,unacc
513,1.0,2.0,2.0,1.0,1.0,1.0,acc
514,0.0,2.0,3.0,0.0,1.0,1.0,unacc
515,3.0,0.0,3.0,0.0,0.0,1.0,unacc
516,1.0,2.0,3.0,2.0,1.0,1.0,acc
517,2.0,1.0,3.0,1.0,2.0,0.0,unacc
518,1.0,1.0,2.0,1.0,0.0,0.0,unacc
519,3.0,3.0,3.0,1.0,1.0,2.0,unacc
520,2.0,0.0,2.0,2.0,1.0,2.0,acc
521,2.0,2.0,1.0,2.0,0.0,1.0,unacc
522,0.0,0.0,1.0,1.0,0.0,1.0,acc
523,3.0,3.0,3.0,0.0,0.0,0.0,unacc
524,1.0,0.0,0.0,1.0,0.0,1.0,acc
525,2.0,2.0,3.0,2.0,1.0,2.0,acc
526,3.0,1.0,0.0,1.0,2.0,2.0,acc
527,1.0,3.0,1.0,0.0,1.0,1.0,unacc
528,1.0,0.0,0.0,2.0,1.0,2.0,good
529,2.0,3.0,1.0,1.0,2.0,2.0,unacc
530,3.0,3.0,2.0,2.0,1.0,0.0,unacc
531,2.0,2.0,1.0,2.0,1.0,2.0,acc
532,0.0,2.0,3.0,0.0,1.0,2.0,unacc
533,1.0,1.0,2.0,2.0,0.0,0.0,unacc
534,2.0,3.0,3.0,2.0,0.0,1.0,unacc
535,3.0,3.0,2.0,2.0,0.0,0.0,unacc
536,0.0,2.0,2.0,0.0,1.0,2.0,unacc
537,3.0,1.0,0.0,2.0,1.0,0.0,unacc
538,2.0,0.0,3.0,0.0,0.0,0.0,unacc
539,0.0,1.0,2.0,2.0,1.0,1.0,good
540,1.0,2.0,0.0,0.0,0.0,1.0,unacc
541,1.0,0.0,1.0,2.0,1.0,2.0,vgood
542,3.0,3.0,2.0,0.0,1.0,0.0,unacc
543,0.0,3.0,2.0,2.0,0.0,1.0,unacc
544,1.0,0.0,2.0,2.0,0.0,2.0,good
545,1.0,1.0,1.0,0.0,2.0,2.0,unacc
546,0.0,0.0,0.0,0.0,0.0,2.0,unacc
547,1.0,1.0,1.0,0.0,0.0,2.0,unacc
548,3.0,2.0,3.0,1.0,2.0,1.0,unacc
549,3.0,2.0,2.0,0.0,2.0,1.0,unacc
550,2.0,2.0,2.0,1.0,0.0,2.0,acc
551,3.0,0.0,3.0,1.0,0.0,2.0,acc
552,0.0,3.0,0.0,2.0,1.0,2.0,acc
553,0.0,3.0,0.0,2.0,2.0,2.0,acc
554,0.0,1.0,0.0,1.0,1.0,0.0,unacc
555,1.0,3.0,2.0,0.0,1.0,1.0,unacc
556,1.0,2.0,0.0,0.0,1.0,2.0,unacc
557,1.0,2.0,0.0,2.0,1.0,0.0,unacc
558,1.0,0.0,3.0,0.0,1.0,1.0,unacc
559,0.0,0.0,2.0,0.0,1.0,2.0,unacc
560,0.0,3.0,1.0,2.0,0.0,1.0,unacc
561,1.0,1.0,2.0,0.0,1.0,0.0,unacc
562,3.0,2.0,3.0,2.0,1.0,0.0,unacc
563,1.0,3.0,1.0,1.0,2.0,0.0,unacc
564,2.0,0.0,3.0,2.0,0.0,0.0,unacc
565,2.0,3.0,3.0,1.0,2.0,1.0,unacc
566,3.0,0.0,3.0,2.0,2.0,1.0,acc
567,1.0,3.0,2.0,0.0,2.0,0.0,unacc
568,3.0,2.0,2.0,2.0,2.0,0.0,unacc
569,3.0,0.0,2.0,1.0,2.0,2.0,acc
570,1.0,3.0,3.0,1.0,1.0,2.0,acc
571,1.0,2.0,1.0,0.0,1.0,2.0,unacc
572,2.0,1.0,1.0,0.0,1.0,1.0,unacc
573,0.0,3.0,3.0,2.0,0.0,0.0,unacc
574,0.0,2.0,2.0,0.0,2.0,0.0,unacc
575,3.0,1.0,0.0,1.0,1.0,1.0,unacc
576,1.0,1.0,0.0,1.0,0.0,2.0,acc
577,0.0,1.0,3.0,0.0,2.0,2.0,unacc
578,3.0,3.0,1.0,0.0,0.0,0.0,unacc
579,2.0,0.0,3.0,1.0,1.0,2.0,acc
580,0.0,0.0,2.0,2.0,1.0,2.0,vgood
581,2.0,3.0,0.0,0.0,1.0,0.0,unacc
582,3.0,0.0,3.0,1.0,2.0,2.0,acc
583,0.0,0.0,1.0,0.0,2.0,0.0,unacc
584,0.0,0.0,3.0,2.0,0.0,2.0,good
585,2.0,3.0,2.0,0.0,0.0,2.0,unacc
586,0.0,0.0,3.0,2.0,2.0,2.0,vgood
587,0.0,1.0,3.0,1.0,2.0,0.0,unacc
588,0.0,1.0,0.0,0.0,0.0,0.0,unacc
589,0.0,2.0,3.0,1.0,1.0,1.0,acc
590,2.0,2.0,1.0,1.0,1.0,1.0,unacc
591,2.0,0.0,0.0,1.0,2.0,0.0,unacc
592,3.0,0.0,2.0,1.0,1.0,0.0,unacc
593,0.0,2.0,2.0,0.0,2.0,2.0,unacc
594,1.0,1.0,3.0,2.0,0.0,1.0,acc
595,3.0,0.0,1.0,1.0,1.0,1.0,unacc
596,0.0,1.0,2.0,0.0,0.0,0.0,unacc
597,1.0,1.0,0.0,0.0,2.0,0.0,unacc
598,1.0,3.0,1.0,2.0,2.0,0.0,unacc
599,0.0,2.0,3.0,2.0,0.0,1.0,acc
600,0.0,3.0,0.0,2.0,2.0,0.0,unacc
601,2.0,0.0,1.0,1.0,1.0,2.0,acc
602,1.0,3.0,3.0,1.0,1.0,0.0,unacc
603,1.0,2.0,3.0,1.0,0.0,2.0,acc
604,1.0,1.0,1.0,2.0,0.0,0.0,unacc
605,1.0,3.0,3.0,1.0,2.0,2.0,acc
606,3.0,3.0,2.0,0.0,0.0,2.0,unacc
607,0.0,0.0,3.0,2.0,2.0,0.0,unacc
608,0.0,0.0,2.0,0.0,2.0,2.0,unacc
609,1.0,1.0,3.0,0.0,0.0,2.0,unacc
610,0.0,1.0,0.0,2.0,0.0,1.0,unacc
611,0.0,0.0,1.0,1.0,2.0,2.0,vgood
612,3.0,0.0,0.0,0.0,2.0,1.0,unacc
613,2.0,1.0,2.0,0.0,2.0,1.0,unacc
614,3.0,2.0,0.0,0.0,1.0,1.0,unacc
615,1.0,0.0,0.0,0.0,2.0,2.0,unacc
616,2.0,1.0,0.0,0.0,1.0,2.0,unacc
617,3.0,3.0,0.0,0.0,0.0,2.0,unacc
618,1.0,3.0,1.0,2.0,2.0,2.0,acc
619,2.0,3.0,3.0,0.0,2.0,2.0,unacc
620,0.0,2.0,0.0,2.0,2.0,2.0,vgood
621,2.0,2.0,0.0,1.0,0.0,0.0,unacc
622,2.0,3.0,0.0,2.0,2.0,0.0,unacc
623,0.0,0.0,1.0,1.0,2.0,1.0,good
624,0.0,0.0,0.0,1.0,0.0,0.0,unacc
625,2.0,1.0,1.0,2.0,2.0,0.0,unacc
626,2.0,2.0,1.0,2.0,0.0,0.0,unacc
627,1.0,1.0,2.0,0.0,2.0,0.0,unacc
628,2.0,1.0,2.0,2.0,0.0,0.0,unacc
629,0.0,2.0,3.0,0.0,0.0,1.0,unacc
630,0.0,0.0,2.0,2.0,1.0,1.0,good
631,2.0,2.0,0.0,0.0,0.0,2.0,unacc
632,1.0,3.0,1.0,0.0,1.0,0.0,unacc
633,0.0,0.0,0.0,2.0,2.0,0.0,unacc
634,3.0,1.0,0.0,2.0,1.0,1.0,unacc
635,1.0,0.0,2.0,2.0,2.0,2.0,vgood
636,1.0,1.0,1.0,1.0,2.0,0.0,unacc
637,0.0,1.0,0.0,1.0,1.0,1.0,acc
638,0.0,3.0,1.0,0.0,2.0,1.0,unacc
639,0.0,1.0,2.0,1.0,0.0,2.0,good
640,2.0,0.0,3.0,1.0,1.0,1.0,acc
641,2.0,2.0,2.0,2.0,2.0,0.0,unacc
642,0.0,3.0,2.0,1.0,0.0,0.0,unacc
643,3.0,3.0,2.0,2.0,0.0,2.0,unacc
644,0.0,3.0,1.0,2.0,1.0,1.0,acc
645,3.0,1.0,3.0,0.0,2.0,2.0,unacc
646,3.0,0.0,2.0,2.0,2.0,1.0,acc
647,1.0,3.0,2.0,1.0,1.0,2.0,acc
648,2.0,0.0,2.0,1.0,0.0,0.0,unacc
649,1.0,3.0,0.0,0.0,1.0,0.0,unacc
650,3.0,2.0,3.0,0.0,2.0,2.0,unacc
651,2.0,3.0,3.0,0.0,2.0,1.0,unacc
652,1.0,2.0,3.0,2.0,0.0,2.0,acc
653,1.0,3.0,2.0,2.0,1.0,0.0,unacc
654,3.0,0.0,2.0,2.0,2.0,2.0,acc
655,2.0,0.0,1.0,2.0,1.0,2.0,acc
656,0.0,0.0,2.0,1.0,1.0,1.0,good
657,0.0,1.0,2.0,2.0,2.0,2.0,vgood
658,1.0,2.0,2.0,1.0,2.0,2.0,acc
659,1.0,1.0,3.0,1.0,2.0,1.0,acc
660,2.0,2.0,1.0,1.0,1.0,0.0,unacc
661,1.0,0.0,3.0,2.0,2.0,1.0,good
662,3.0,3.0,3.0,2.0,0.0,1.0,unacc
663,0.0,2.0,0.0,0.0,1.0,0.0,unacc
664,2.0,1.0,2.0,1.0,0.0,0.0,unacc
665,0.0,0.0,2.0,0.0,1.0,0.0,unacc
666,1.0,1.0,3.0,0.0,1.0,1.0,unacc
667,3.0,3.0,3.0,2.0,2.0,0.0,unacc
668,1.0,2.0,1.0,2.0,2.0,2.0,acc
669,3.0,2.0,1.0,1.0,2.0,0.0,unacc
670,0.0,0.0,0.0,2.0,1.0,0.0,unacc
671,1.0,1.0,1.0,2.0,2.0,1.0,acc
672,2.0,1.0,0.0,1.0,0.0,0.0,unacc
673,3.0,3.0,0.0,2.0,0.0,1.0,unacc
674,2.0,3.0,1.0,0.0,2.0,1.0,unacc
675,1.0,1.0,3.0,0.0,0.0,0.0,unacc
676,0.0,0.0,3.0,1.0,2.0,1.0,good
677,3.0,3.0,2.0,2.0,0.0,1.0,unacc
678,1.0,1.0,3.0,2.0,1.0,0.0,unacc
679,3.0,3.0,2.0,1.0,1.0,2.0,unacc
680,1.0,1.0,2.0,2.0,1.0,0.0,unacc
681,0.0,1.0,2.0,1.0,2.0,0.0,unacc
682,0.0,3.0,3.0,0.0,0.0,2.0,unacc
683,1.0,1.0,1.0,0.0,0.0,1.0,unacc
684,0.0,3.0,1.0,2.0,0.0,2.0,acc
685,1.0,2.0,0.0,2.0,0.0,1.0,unacc
686,0.0,1.0,1.0,1.0,0.0,1.0,acc
687,2.0,2.0,0.0,2.0,2.0,2.0,acc
688,3.0,1.0,2.0,0.0,1.0,1.0,unacc
689,1.0,2.0,3.0,0.0,1.0,2.0,unacc
690,3.0,3.0,3.0,2.0,1.0,0.0,unacc
691,2.0,1.0,2.0,0.0,2.0,2.0,unacc
692,3.0,0.0,2.0,1.0,0.0,0.0,unacc
693,2.0,2.0,1.0,0.0,2.0,2.0,unacc
694,3.0,0.0,3.0,2.0,0.0,2.0,acc
695,3.0,2.0,2.0,1.0,2.0,2.0,unacc
696,3.0,3.0,3.0,0.0,2.0,1.0,unacc
