,buying,maint,doors,persons,lug_boot,safety,class
697,0.0,2.0,3.0,1.0,2.0,0.0,unacc
698,3.0,3.0,2.0,1.0,1.0,1.0,unacc
699,0.0,3.0,3.0,2.0,2.0,0.0,unacc
700,3.0,2.0,0.0,0.0,0.0,2.0,unacc
701,1.0,1.0,3.0,1.0,0.0,0.0,unacc
702,2.0,3.0,1.0,0.0,1.0,1.0,unacc
703,0.0,3.0,1.0,1.0,1.0,2.0,acc
704,1.0,0.0,2.0,1.0,1.0,0.0,unacc
705,2.0,1.0,2.0,2.0,1.0,0.0,unacc
706,1.0,1.0,3.0,0.0,0.0,1.0,unacc
707,2.0,1.0,0.0,2.0,1.0,1.0,unacc
708,3.0,3.0,0.0,2.0,2.0,1.0,unacc
709,3.0,3.0,0.0,1.0,2.0,0.0,unacc
710,3.0,1.0,0.0,1.0,0.0,0.0,unacc
711,2.0,2.0,1.0,1.0,2.0,0.0,unacc
712,0.0,1.0,0.0,0.0,0.0,2.0,unacc
713,0.0,1.0,3.0,1.0,1.0,2.0,vgood
714,1.0,3.0,2.0,2.0,0.0,1.0,unacc
715,1.0,2.0,1.0,2.0,1.0,0.0,unacc
716,3.0,2.0,2.0,2.0,2.0,1.0,unacc
717,3.0,0.0,1.0,0.0,1.0,2.0,unacc
718,0.0,2.0,3.0,2.0,2.0,0.0,unacc
719,1.0,3.0,0.0,1.0,2.0,1.0,acc
720,3.0,0.0,1.0,2.0,0.0,2.0,acc
721,1.0,0.0,0.0,0.0,1.0,2.0,unacc
722,1.0,2.0,0.0,0.0,2.0,2.0,unacc
723,1.0,3.0,0.0,1.0,2.0,2.0,acc
724,2.0,3.0,0.0,1.0,0.0,2.0,unacc
725,0.0,0.0,0.0,0.0,0.0,1.0,unacc
726,3.0,1.0,1.0,0.0,2.0,1.0,unacc
727,3.0,1.0,3.0,1.0,1.0,0.0,unacc
728,2.0,0.0,1.0,2.0,1.0,0.0,unacc
729,2.0,3.0,2.0,2.0,0.0,0.0,unacc
730,1.0,2.0,3.0,1.0,2.0,0.0,unacc
731,2.0,0.0,2.0,1.0,0.0,1.0,unacc
732,3.0,3.0,3.0,1.0,2.0,1.0,unacc
733,2.0,2.0,3.0,0.0,0.0,2.0,unacc
734,3.0,0.0,2.0,1.0,2.0,0.0,unacc
735,3.0,1.0,2.0,2.0,0.0,0.0,unacc
736,2.0,3.0,0.0,1.0,0.0,0.0,unacc
737,1.0,3.0,3.0,2.0,0.0,0.0,unacc
738,3.0,1.0,1.0,0.0,0.0,1.0,unacc
739,1.0,2.0,0.0,1.0,0.0,1.0,unacc
740,1.0,2.0,3.0,1.0,0.0,0.0,unacc
741,3.0,1.0,3.0,1.0,2.0,2.0,acc
742,1.0,2.0,2.0,2.0,2.0,0.0,unacc
743,0.0,1.0,1.0,0.0,0.0,0.0,unacc
744,3.0,1.0,2.0,2.0,1.0,1.0,acc
745,2.0,2.0,1.0,0.0,0.0,0.0,unacc
746,2.0,1.0,0.0,2.0,2.0,2.0,acc
747,0.0,3.0,3.0,1.0,2.0,2.0,acc
748,3.0,2.0,2.0,1.0,1.0,0.0,unacc
749,1.0,0.0,1.0,1.0,0.0,2.0,good
750,1.0,2.0,3.0,0.0,0.0,0.0,unacc
751,0.0,0.0,1.0,1.0,0.0,2.0,good
752,2.0,2.0,0.0,2.0,1.0,2.0,acc
753,2.0,2.0,1.0,1.0,2.0,1.0,acc
754,2.0,0.0,0.0,0.0,0.0,2.0,unacc
755,3.0,2.0,0.0,1.0,0.0,0.0,unacc
756,3.0,2.0,2.0,0.0,1.0,1.0,unacc
757,3.0,1.0,3.0,0.0,1.0,1.0,unacc
758,1.0,1.0,2.0,2.0,2.0,2.0,vgood
759,3.0,3.0,0.0,1.0,0.0,0.0,unacc
760,2.0,2.0,1.0,1.0,0.0,1.0,unacc
761,0.0,3.0,2.0,1.0,0.0,1.0,unacc
762,1.0,0.0,3.0,2.0,1.0,0.0,unacc
763,3.0,0.0,0.0,1.0,2.0,2.0,acc
764,1.0,1.0,0.0,2.0,1.0,2.0,acc
765,3.0,1.0,2.0,2.0,2.0,0.0,unacc
766,3.0,3.0,0.0,1.0,0.0,2.0,unacc
767,0.0,0.0,1.0,0.0,0.0,2.0,unacc
768,2.0,3.0,2.0,1.0,1.0,0.0,unacc
769,1.0,3.0,3.0,0.0,0.0,1.0,unacc
770,2.0,0.0,1.0,1.0,0.0,0.0,unacc
771,3.0,1.0,1.0,1.0,1.0,1.0,unacc
772,3.0,0.0,2.0,0.0,0.0,2.0,unacc
773,0.0,0.0,0.0,0.0,2.0,0.0,unacc
774,0.0,1.0,1.0,1.0,2.0,0.0,unacc
775,3.0,2.0,0.0,1.0,1.0,2.0,unacc
776,3.0,0.0,2.0,1.0,0.0,1.0,unacc
777,0.0,1.0,2.0,0.0,1.0,0.0,unacc
778,1.0,1.0,2.0,0.0,0.0,1.0,unacc
779,3.0,2.0,3.0,2.0,0.0,2.0,unacc
780,2.0,0.0,1.0,0.0,0.0,2.0,unacc
781,0.0,3.0,0.0,1.0,2.0,1.0,acc
782,3.0,1.0,2.0,2.0,0.0,1.0,unacc
783,0.0,2.0,0.0,2.0,0.0,1.0,unacc
784,2.0,1.0,0.0,0.0,2.0,2.0,unacc
785,1.0,0.0,0.0,2.0,2.0,1.0,good
786,3.0,2.0,2.0,1.0,0.0,0.0,unacc
787,1.0,0.0,1.0,0.0,0.0,0.0,unacc
788,1.0,1.0,2.0,0.0,2.0,1.0,unacc
789,1.0,0.0,3.0,0.0,2.0,0.0,unacc
790,2.0,0.0,0.0,0.0,0.0,0.0,unacc
791,1.0,2.0,1.0,1.0,1.0,0.0,unacc
792,1.0,2.0,2.0,1.0,0.0,2.0,acc
793,3.0,2.0,1.0,2.0,1.0,0.0,unacc
794,2.0,0.0,2.0,2.0,2.0,1.0,acc
795,2.0,0.0,1.0,0.0,2.0,2.0,unacc
796,2.0,2.0,3.0,1.0,1.0,0.0,unacc
797,1.0,3.0,1.0,2.0,2.0,1.0,acc
798,3.0,0.0,1.0,1.0,2.0,2.0,acc
799,0.0,1.0,0.0,0.0,1.0,2.0,unacc
800,0.0,0.0,1.0,2.0,2.0,1.0,good
801,0.0,2.0,2.0,2.0,1.0,1.0,acc
802,1.0,1.0,2.0,2.0,2.0,1.0,acc
803,3.0,2.0,3.0,1.0,1.0,0.0,unacc
804,0.0,2.0,0.0,2.0,2.0,0.0,unacc
805,3.0,3.0,0.0,0.0,0.0,1.0,unacc
806,3.0,1.0,3.0,1.0,0.0,1.0,unacc
807,1.0,3.0,0.0,0.0,0.0,2.0,unacc
808,0.0,3.0,0.0,1.0,0.0,1.0,unacc
809,2.0,2.0,2.0,2.0,0.0,1.0,unacc
810,1.0,1.0,1.0,2.0,2.0,2.0,vgood
811,1.0,2.0,0.0,1.0,0.0,2.0,acc
812,3.0,0.0,3.0,0.0,2.0,2.0,unacc
813,1.0,2.0,1.0,0.0,2.0,1.0,unacc
814,3.0,0.0,2.0,0.0,2.0,0.0,unacc
815,1.0,0.0,3.0,0.0,1.0,2.0,unacc
816,2.0,2.0,3.0,1.0,1.0,1.0,acc
817,3.0,2.0,2.0,1.0,0.0,1.0,unacc
818,2.0,1.0,2.0,0.0,0.0,0.0,unacc
819,2.0,3.0,0.0,0.0,0.0,1.0,unacc
820,1.0,0.0,1.0,1.0,1.0,1.0,acc
821,2.0,2.0,0.0,2.0,1.0,0.0,unacc
822,0.0,2.0,3.0,0.0,1.0,0.0,unacc
823,0.0,1.0,3.0,2.0,0.0,1.0,acc
824,1.0,3.0,3.0,2.0,2.0,1.0,acc
825,0.0,2.0,3.0,0.0,2.0,0.0,unacc
826,1.0,1.0,1.0,0.0,1.0,0.0,unacc
827,0.0,0.0,2.0,2.0,1.0,0.0,unacc
828,1.0,0.0,1.0,2.0,0.0,0.0,unacc
829,2.0,1.0,3.0,2.0,1.0,1.0,acc
830,2.0,3.0,3.0,1.0,0.0,2.0,unacc
831,3.0,1.0,0.0,0.0,1.0,1.0,unacc
832,3.0,2.0,1.0,2.0,2.0,0.0,unacc
833,3.0,0.0,0.0,0.0,1.0,2.0,unacc
834,2.0,1.0,3.0,0.0,2.0,0.0,unacc
835,0.0,3.0,3.0,0.0,1.0,1.0,unacc
836,1.0,0.0,3.0,1.0,2.0,0.0,unacc
837,3.0,0.0,0.0,0.0,1.0,0.0,unacc
838,3.0,2.0,3.0,2.0,2.0,2.0,unacc
839,1.0,3.0,3.0,2.0,1.0,2.0,acc
840,2.0,1.0,0.0,1.0,2.0,1.0,acc
841,2.0,2.0,2.0,0.0,2.0,1.0,unacc
842,1.0,1.0,0.0,0.0,0.0,1.0,unacc
843,2.0,3.0,0.0,1.0,1.0,1.0,unacc
844,0.0,1.0,1.0,1.0,0.0,0.0,unacc
845,1.0,2.0,1.0,2.0,0.0,1.0,unacc
846,1.0,0.0,2.0,0.0,2.0,2.0,unacc
847,0.0,0.0,1.0,2.0,1.0,0.0,unacc
848,3.0,1.0,1.0,0.0,0.0,2.0,unacc
849,2.0,3.0,2.0,2.0,1.0,2.0,unacc
850,0.0,3.0,2.0,1.0,1.0,1.0,acc
851,1.0,3.0,2.0,0.0,1.0,0.0,unacc
852,3.0,2.0,2.0,1.0,0.0,2.0,unacc
853,0.0,0.0,3.0,1.0,0.0,1.0,acc
854,2.0,2.0,0.0,2.0,0.0,1.0,unacc
855,2.0,3.0,3.0,0.0,0.0,1.0,unacc
856,2.0,0.0,1.0,0.0,2.0,0.0,unacc
857,1.0,1.0,1.0,2.0,1.0,0.0,unacc
858,1.0,0.0,1.0,0.0,0.0,2.0,unacc
859,0.0,2.0,1.0,2.0,1.0,1.0,acc
860,3.0,2.0,2.0,0.0,2.0,2.0,unacc
861,2.0,3.0,3.0,1.0,2.0,2.0,unacc
862,1.0,2.0,1.0,2.0,0.0,2.0,acc
863,2.0,3.0,0.0,2.0,2.0,2.0,unacc
864,2.0,1.0,1.0,2.0,2.0,1.0,acc
865,0.0,1.0,1.0,2.0,1.0,0.0,unacc
866,2.0,1.0,3.0,0.0,1.0,0.0,unacc
867,1.0,3.0,3.0,2.0,2.0,2.0,acc
868,3.0,1.0,3.0,1.0,2.0,1.0,acc
869,1.0,0.0,2.0,2.0,1.0,0.0,unacc
870,1.0,0.0,1.0,2.0,2.0,1.0,good
871,2.0,1.0,1.0,1.0,2.0,2.0,acc
872,1.0,0.0,0.0,1.0,1.0,1.0,acc
873,3.0,3.0,1.0,2.0,2.0,2.0,unacc
874,2.0,3.0,3.0,0.0,0.0,2.0,unacc
875,2.0,0.0,3.0,1.0,0.0,2.0,acc
876,3.0,0.0,3.0,0.0,2.0,0.0,unacc
877,3.0,3.0,1.0,0.0,2.0,2.0,unacc
878,1.0,1.0,2.0,0.0,1.0,1.0,unacc
879,3.0,2.0,3.0,1.0,2.0,2.0,unacc
880,2.0,0.0,2.0,0.0,1.0,1.0,unacc
881,2.0,1.0,3.0,1.0,1.0,1.0,acc
882,3.0,3.0,1.0,1.0,1.0,1.0,unacc
883,1.0,3.0,1.0,1.0,1.0,1.0,unacc
884,2.0,0.0,0.0,2.0,1.0,0.0,unacc
885,0.0,2.0,0.0,0.0,1.0,1.0,unacc
886,3.0,3.0,0.0,2.0,2.0,2.0,unacc
887,0.0,1.0,3.0,1.0,2.0,1.0,good
888,3.0,2.0,0.0,0.0,1.0,2.0,unacc
889,2.0,3.0,0.0,2.0,1.0,0.0,unacc
890,2.0,3.0,0.0,2.0,0.0,0.0,unacc
891,3.0,0.0,0.0,2.0,1.0,1.0,unacc
892,2.0,2.0,2.0,1.0,2.0,0.0,unacc
893,3.0,0.0,3.0,1.0,2.0,0.0,unacc
894,2.0,2.0,0.0,1.0,1.0,1.0,unacc
895,1.0,2.0,3.0,2.0,2.0,1.0,acc
896,0.0,2.0,1.0,2.0,2.0,1.0,acc
897,0.0,3.0,2.0,1.0,1.0,0.0,unacc
898,0.0,1.0,0.0,1.0,0.0,0.0,unacc
899,3.0,2.0,0.0,0.0,2.0,0.0,unacc
900,2.0,1.0,2.0,1.0,0.0,2.0,acc
901,1.0,1.0,0.0,2.0,0.0,2.0,unacc
902,2.0,1.0,0.0,0.0,0.0,1.0,unacc
903,2.0,2.0,0.0,1.0,2.0,2.0,acc
904,2.0,1.0,0.0,2.0,0.0,2.0,unacc
905,1.0,0.0,1.0,1.0,2.0,2.0,vgood
906,0.0,2.0,0.0,1.0,1.0,1.0,acc
907,3.0,2.0,1.0,0.0,0.0,2.0,unacc
908,2.0,0.0,0.0,1.0,1.0,1.0,unacc
909,2.0,1.0,0.0,1.0,1.0,2.0,acc
910,2.0,1.0,0.0,0.0,2.0,1.0,unacc
911,1.0,0.0,1.0,0.0,0.0,1.0,unacc
912,1.0,2.0,0.0,0.0,2.0,1.0,unacc
913,1.0,2.0,1.0,1.0,2.0,0.0,unacc
914,1.0,3.0,1.0,0.0,0.0,0.0,unacc
915,0.0,0.0,3.0,0.0,1.0,0.0,unacc
916,0.0,1.0,2.0,0.0,1.0,1.0,unacc
917,2.0,1.0,2.0,0.0,1.0,1.0,unacc
918,3.0,3.0,1.0,2.0,1.0,1.0,unacc
919,0.0,1.0,2.0,1.0,2.0,1.0,good
920,2.0,0.0,3.0,0.0,0.0,1.0,unacc
921,3.0,1.0,0.0,1.0,0.0,2.0,acc
922,0.0,2.0,3.0,1.0,2.0,1.0,acc
923,2.0,2.0,2.0,1.0,1.0,2.0,acc
924,1.0,1.0,0.0,0.0,1.0,0.0,unacc
925,0.0,3.0,0.0,1.0,0.0,2.0,acc
926,0.0,2.0,2.0,1.0,1.0,1.0,acc
927,1.0,2.0,1.0,2.0,1.0,1.0,acc
928,1.0,2.0,3.0,0.0,2.0,1.0,unacc
929,0.0,3.0,0.0,0.0,2.0,2.0,unacc
930,1.0,3.0,3.0,0.0,1.0,0.0,unacc
931,3.0,0.0,3.0,0.0,2.0,1.0,unacc
932,0.0,2.0,1.0,1.0,0.0,2.0,acc
933,1.0,0.0,1.0,2.0,1.0,0.0,unacc
934,2.0,0.0,2.0,0.0,0.0,1.0,unacc
935,2.0,3.0,1.0,2.0,2.0,1.0,unacc
936,2.0,1.0,1.0,2.0,2.0,2.0,acc
937,2.0,2.0,3.0,2.0,2.0,0.0,unacc
938,0.0,2.0,2.0,0.0,0.0,1.0,unacc
939,2.0,3.0,3.0,1.0,0.0,0.0,unacc
940,0.0,3.0,1.0,0.0,0.0,2.0,unacc
941,1.0,0.0,2.0,2.0,0.0,0.0,unacc
942,3.0,1.0,2.0,1.0,1.0,2.0,acc
943,1.0,1.0,0.0,2.0,1.0,0.0,unacc
944,0.0,1.0,3.0,2.0,2.0,1.0,good
945,2.0,0.0,0.0,0.0,2.0,0.0,unacc
946,1.0,0.0,3.0,1.0,2.0,1.0,good
947,3.0,1.0,1.0,0.0,2.0,2.0,unacc
948,1.0,3.0,0.0,2.0,2.0,2.0,acc
949,0.0,3.0,0.0,1.0,0.0,0.0,unacc
950,3.0,1.0,3.0,0.0,0.0,1.0,unacc
951,0.0,0.0,2.0,1.0,2.0,0.0,unacc
952,1.0,1.0,3.0,0.0,2.0,0.0,unacc
953,3.0,2.0,2.0,1.0,2.0,1.0,unacc
954,2.0,3.0,3.0,2.0,1.0,0.0,unacc
955,1.0,3.0,1.0,2.0,1.0,2.0,acc
956,1.0,2.0,0.0,2.0,2.0,2.0,acc
957,1.0,2.0,2.0,2.0,2.0,2.0,acc
958,0.0,1.0,2.0,2.0,0.0,0.0,unacc
959,1.0,3.0,0.0,1.0,2.0,0.0,unacc
960,3.0,1.0,3.0,1.0,1.0,2.0,acc
961,1.0,1.0,2.0,1.0,2.0,2.0,vgood
962,2.0,0.0,3.0,1.0,1.0,0.0,unacc
963,2.0,3.0,0.0,1.0,1.0,0.0,unacc
964,3.0,2.0,1.0,1.0,1.0,1.0,unacc
965,0.0,2.0,2.0,2.0,1.0,2.0,vgood
966,0.0,3.0,3.0,0.0,2.0,2.0,unacc
967,3.0,1.0,2.0,2.0,2.0,1.0,acc
968,3.0,2.0,0.0,2.0,1.0,0.0,unacc
969,2.0,0.0,3.0,0.0,0.0,2.0,unacc
970,1.0,2.0,0.0,2.0,2.0,0.0,unacc
971,2.0,1.0,3.0,2.0,1.0,0.0,unacc
972,1.0,3.0,2.0,2.0,1.0,2.0,acc
973,0.0,0.0,0.0,0.0,1.0,0.0,unacc
974,1.0,0.0,3.0,2.0,1.0,1.0,good
975,1.0,0.0,1.0,0.0,2.0,2.0,unacc
976,3.0,0.0,1.0,1.0,2.0,0.0,unacc
977,0.0,3.0,3.0,0.0,1.0,2.0,unacc
978,1.0,0.0,0.0,0.0,1.0,0.0,unacc
979,3.0,1.0,3.0,0.0,0.0,0.0,unacc
980,1.0,0.0,0.0,1.0,2.0,2.0,vgood
981,0.0,0.0,3.0,0.0,2.0,0.0,unacc
982,0.0,1.0,0.0,2.0,1.0,2.0,good
983,3.0,2.0,0.0,2.0,0.0,2.0,unacc
984,3.0,3.0,3.0,1.0,1.0,0.0,unacc
985,2.0,0.0,3.0,2.0,0.0,2.0,acc
986,0.0,2.0,0.0,1.0,1.0,2.0,acc
987,0.0,1.0,1.0,2.0,0.0,0.0,unacc
988,2.0,2.0,3.0,1.0,2.0,0.0,unacc
989,3.0,3.0,3.0,1.0,0.0,1.0,unacc
990,0.0,3.0,0.0,2.0,0.0,1.0,unacc
991,3.0,1.0,3.0,0.0,2.0,1.0,unacc
992,2.0,0.0,2.0,0.0,2.0,1.0,unacc
993,2.0,2.0,2.0,0.0,2.0,2.0,unacc
994,2.0,1.0,2.0,0.0,0.0,1.0,unacc
995,2.0,2.0,2.0,0.0,0.0,0.0,unacc
996,1.0,3.0,2.0,2.0,2.0,0.0,unacc
997,1.0,3.0,2.0,2.0,1.0,1.0,acc
998,1.0,0.0,1.0,2.0,0.0,2.0,good
999,0.0,0.0,0.0,1.0,1.0,0.0,unacc
1000,0.0,3.0,3.0,1.0,0.0,2.0,acc
1001,1.0,1.0,0.0,0.0,2.0,2.0,unacc
1002,3.0,3.0,0.0,1.0,2.0,2.0,unacc
1003,2.0,3.0,1.0,0.0,2.0,0.0,unacc
1004,2.0,2.0,2.0,2.0,1.0,1.0,acc
1005,1.0,2.0,2.0,0.0,0.0,2.0,unacc
1006,3.0,0.0,0.0,1.0,0.0,1.0,unacc
1007,3.0,3.0,1.0,2.0,2.0,0.0,unacc
1008,1.0,1.0,2.0,2.0,1.0,2.0,vgood
1009,0.0,3.0,0.0,0.0,0.0,2.0,unacc
1010,3.0,0.0,1.0,0.0,0.0,0.0,unacc
1011,0.0,2.0,0.0,1.0,2.0,1.0,acc
1012,0.0,3.0,2.0,0.0,2.0,1.0,unacc
1013,3.0,0.0,2.0,0.0,1.0,2.0,unacc
1014,2.0,2.0,2.0,1.0,1.0,0.0,unacc
1015,0.0,3.0,1.0,2.0,2.0,0.0,unacc
1016,0.0,0.0,2.0,2.0,2.0,1.0,good
1017,3.0,1.0,1.0,1.0,0.0,1.0,unacc
1018,1.0,3.0,0.0,2.0,1.0,1.0,unacc
1019,3.0,1.0,2.0,0.0,1.0,2.0,unacc
1020,2.0,0.0,3.0,2.0,2.0,2.0,acc
1021,0.0,1.0,1.0,2.0,1.0,2.0,vgood
1022,1.0,2.0,2.0,1.0,0.0,1.0,unacc
1023,3.0,1.0,3.0,2.0,1.0,1.0,acc
1024,0.0,0.0,0.0,1.0,2.0,1.0,good
1025,3.0,1.0,3.0,2.0,2.0,2.0,acc
1026,2.0,2.0,2.0,1.0,0.0,0.0,unacc
1027,1.0,2.0,2.0,0.0,2.0,0.0,unacc
1028,3.0,2.0,2.0,2.0,0.0,1.0,unacc
1029,2.0,1.0,2.0,1.0,2.0,0.0,unacc
1030,1.0,2.0,1.0,2.0,2.0,0.0,unacc
1031,2.0,1.0,1.0,2.0,0.0,1.0,unacc
1032,0.0,1.0,3.0,2.0,1.0,0.0,unacc
1033,0.0,1.0,3.0,0.0,1.0,0.0,unacc
1034,2.0,2.0,0.0,1.0,1.0,0.0,unacc
1035,2.0,0.0,3.0,1.0,2.0,0.0,unacc
1036,1.0,3.0,1.0,2.0,0.0,2.0,acc
1037,2.0,1.0,3.0,1.0,2.0,2.0,acc
1038,0.0,1.0,0.0,0.0,2.0,2.0,unacc
1039,3.0,1.0,1.0,1.0,0.0,2.0,acc
1040,3.0,1.0,2.0,0.0,1.0,0.0,unacc
1041,3.0,3.0,1.0,0.0,2.0,1.0,unacc
1042,1.0,0.0,2.0,2.0,0.0,1.0,acc
